# HELP testmetric the value is always 1.0 and there will be one point per hour for the whole year 2021
# TYPE testmetric gauge
testmetric{foo="bar"} 1.0 1.6251984e+06
testmetric{foo="bar"} 1.0 1.625202e+06
testmetric{foo="bar"} 1.0 1.6252056e+06
testmetric{foo="bar"} 1.0 1.6252092e+06
testmetric{foo="bar"} 1.0 1.6252128e+06
testmetric{foo="bar"} 1.0 1.6252164e+06
testmetric{foo="bar"} 1.0 1.62522e+06
testmetric{foo="bar"} 1.0 1.6252236e+06
testmetric{foo="bar"} 1.0 1.6252272e+06
testmetric{foo="bar"} 1.0 1.6252308e+06
testmetric{foo="bar"} 1.0 1.6252344e+06
testmetric{foo="bar"} 1.0 1.625238e+06
testmetric{foo="bar"} 1.0 1.6252416e+06
testmetric{foo="bar"} 1.0 1.6252452e+06
testmetric{foo="bar"} 1.0 1.6252488e+06
testmetric{foo="bar"} 1.0 1.6252524e+06
testmetric{foo="bar"} 1.0 1.625256e+06
testmetric{foo="bar"} 1.0 1.6252596e+06
testmetric{foo="bar"} 1.0 1.6252632e+06
testmetric{foo="bar"} 1.0 1.6252668e+06
testmetric{foo="bar"} 1.0 1.6252704e+06
testmetric{foo="bar"} 1.0 1.625274e+06
testmetric{foo="bar"} 1.0 1.6252776e+06
testmetric{foo="bar"} 1.0 1.6252812e+06
testmetric{foo="bar"} 1.0 1.6252848e+06
testmetric{foo="bar"} 1.0 1.6252884e+06
testmetric{foo="bar"} 1.0 1.625292e+06
testmetric{foo="bar"} 1.0 1.6252956e+06
testmetric{foo="bar"} 1.0 1.6252992e+06
testmetric{foo="bar"} 1.0 1.6253028e+06
testmetric{foo="bar"} 1.0 1.6253064e+06
testmetric{foo="bar"} 1.0 1.62531e+06
testmetric{foo="bar"} 1.0 1.6253136e+06
testmetric{foo="bar"} 1.0 1.6253172e+06
testmetric{foo="bar"} 1.0 1.6253208e+06
testmetric{foo="bar"} 1.0 1.6253244e+06
testmetric{foo="bar"} 1.0 1.625328e+06
testmetric{foo="bar"} 1.0 1.6253316e+06
testmetric{foo="bar"} 1.0 1.6253352e+06
testmetric{foo="bar"} 1.0 1.6253388e+06
testmetric{foo="bar"} 1.0 1.6253424e+06
testmetric{foo="bar"} 1.0 1.625346e+06
testmetric{foo="bar"} 1.0 1.6253496e+06
testmetric{foo="bar"} 1.0 1.6253532e+06
testmetric{foo="bar"} 1.0 1.6253568e+06
testmetric{foo="bar"} 1.0 1.6253604e+06
testmetric{foo="bar"} 1.0 1.625364e+06
testmetric{foo="bar"} 1.0 1.6253676e+06
testmetric{foo="bar"} 1.0 1.6253712e+06
testmetric{foo="bar"} 1.0 1.6253748e+06
testmetric{foo="bar"} 1.0 1.6253784e+06
testmetric{foo="bar"} 1.0 1.625382e+06
testmetric{foo="bar"} 1.0 1.6253856e+06
testmetric{foo="bar"} 1.0 1.6253892e+06
testmetric{foo="bar"} 1.0 1.6253928e+06
testmetric{foo="bar"} 1.0 1.6253964e+06
testmetric{foo="bar"} 1.0 1.6254e+06
testmetric{foo="bar"} 1.0 1.6254036e+06
testmetric{foo="bar"} 1.0 1.6254072e+06
testmetric{foo="bar"} 1.0 1.6254108e+06
testmetric{foo="bar"} 1.0 1.6254144e+06
testmetric{foo="bar"} 1.0 1.625418e+06
testmetric{foo="bar"} 1.0 1.6254216e+06
testmetric{foo="bar"} 1.0 1.6254252e+06
testmetric{foo="bar"} 1.0 1.6254288e+06
testmetric{foo="bar"} 1.0 1.6254324e+06
testmetric{foo="bar"} 1.0 1.625436e+06
testmetric{foo="bar"} 1.0 1.6254396e+06
testmetric{foo="bar"} 1.0 1.6254432e+06
testmetric{foo="bar"} 1.0 1.6254468e+06
testmetric{foo="bar"} 1.0 1.6254504e+06
testmetric{foo="bar"} 1.0 1.625454e+06
testmetric{foo="bar"} 1.0 1.6254576e+06
testmetric{foo="bar"} 1.0 1.6254612e+06
testmetric{foo="bar"} 1.0 1.6254648e+06
testmetric{foo="bar"} 1.0 1.6254684e+06
testmetric{foo="bar"} 1.0 1.625472e+06
testmetric{foo="bar"} 1.0 1.6254756e+06
testmetric{foo="bar"} 1.0 1.6254792e+06
testmetric{foo="bar"} 1.0 1.6254828e+06
testmetric{foo="bar"} 1.0 1.6254864e+06
testmetric{foo="bar"} 1.0 1.62549e+06
testmetric{foo="bar"} 1.0 1.6254936e+06
testmetric{foo="bar"} 1.0 1.6254972e+06
testmetric{foo="bar"} 1.0 1.6255008e+06
testmetric{foo="bar"} 1.0 1.6255044e+06
testmetric{foo="bar"} 1.0 1.625508e+06
testmetric{foo="bar"} 1.0 1.6255116e+06
testmetric{foo="bar"} 1.0 1.6255152e+06
testmetric{foo="bar"} 1.0 1.6255188e+06
testmetric{foo="bar"} 1.0 1.6255224e+06
testmetric{foo="bar"} 1.0 1.625526e+06
testmetric{foo="bar"} 1.0 1.6255296e+06
testmetric{foo="bar"} 1.0 1.6255332e+06
testmetric{foo="bar"} 1.0 1.6255368e+06
testmetric{foo="bar"} 1.0 1.6255404e+06
testmetric{foo="bar"} 1.0 1.625544e+06
testmetric{foo="bar"} 1.0 1.6255476e+06
testmetric{foo="bar"} 1.0 1.6255512e+06
testmetric{foo="bar"} 1.0 1.6255548e+06
testmetric{foo="bar"} 1.0 1.6255584e+06
testmetric{foo="bar"} 1.0 1.625562e+06
testmetric{foo="bar"} 1.0 1.6255656e+06
testmetric{foo="bar"} 1.0 1.6255692e+06
testmetric{foo="bar"} 1.0 1.6255728e+06
testmetric{foo="bar"} 1.0 1.6255764e+06
testmetric{foo="bar"} 1.0 1.62558e+06
testmetric{foo="bar"} 1.0 1.6255836e+06
testmetric{foo="bar"} 1.0 1.6255872e+06
testmetric{foo="bar"} 1.0 1.6255908e+06
testmetric{foo="bar"} 1.0 1.6255944e+06
testmetric{foo="bar"} 1.0 1.625598e+06
testmetric{foo="bar"} 1.0 1.6256016e+06
testmetric{foo="bar"} 1.0 1.6256052e+06
testmetric{foo="bar"} 1.0 1.6256088e+06
testmetric{foo="bar"} 1.0 1.6256124e+06
testmetric{foo="bar"} 1.0 1.625616e+06
testmetric{foo="bar"} 1.0 1.6256196e+06
testmetric{foo="bar"} 1.0 1.6256232e+06
testmetric{foo="bar"} 1.0 1.6256268e+06
testmetric{foo="bar"} 1.0 1.6256304e+06
testmetric{foo="bar"} 1.0 1.625634e+06
testmetric{foo="bar"} 1.0 1.6256376e+06
testmetric{foo="bar"} 1.0 1.6256412e+06
testmetric{foo="bar"} 1.0 1.6256448e+06
testmetric{foo="bar"} 1.0 1.6256484e+06
testmetric{foo="bar"} 1.0 1.625652e+06
testmetric{foo="bar"} 1.0 1.6256556e+06
testmetric{foo="bar"} 1.0 1.6256592e+06
testmetric{foo="bar"} 1.0 1.6256628e+06
testmetric{foo="bar"} 1.0 1.6256664e+06
testmetric{foo="bar"} 1.0 1.62567e+06
testmetric{foo="bar"} 1.0 1.6256736e+06
testmetric{foo="bar"} 1.0 1.6256772e+06
testmetric{foo="bar"} 1.0 1.6256808e+06
testmetric{foo="bar"} 1.0 1.6256844e+06
testmetric{foo="bar"} 1.0 1.625688e+06
testmetric{foo="bar"} 1.0 1.6256916e+06
testmetric{foo="bar"} 1.0 1.6256952e+06
testmetric{foo="bar"} 1.0 1.6256988e+06
testmetric{foo="bar"} 1.0 1.6257024e+06
testmetric{foo="bar"} 1.0 1.625706e+06
testmetric{foo="bar"} 1.0 1.6257096e+06
testmetric{foo="bar"} 1.0 1.6257132e+06
testmetric{foo="bar"} 1.0 1.6257168e+06
testmetric{foo="bar"} 1.0 1.6257204e+06
testmetric{foo="bar"} 1.0 1.625724e+06
testmetric{foo="bar"} 1.0 1.6257276e+06
testmetric{foo="bar"} 1.0 1.6257312e+06
testmetric{foo="bar"} 1.0 1.6257348e+06
testmetric{foo="bar"} 1.0 1.6257384e+06
testmetric{foo="bar"} 1.0 1.625742e+06
testmetric{foo="bar"} 1.0 1.6257456e+06
testmetric{foo="bar"} 1.0 1.6257492e+06
testmetric{foo="bar"} 1.0 1.6257528e+06
testmetric{foo="bar"} 1.0 1.6257564e+06
testmetric{foo="bar"} 1.0 1.62576e+06
testmetric{foo="bar"} 1.0 1.6257636e+06
testmetric{foo="bar"} 1.0 1.6257672e+06
testmetric{foo="bar"} 1.0 1.6257708e+06
testmetric{foo="bar"} 1.0 1.6257744e+06
testmetric{foo="bar"} 1.0 1.625778e+06
testmetric{foo="bar"} 1.0 1.6257816e+06
testmetric{foo="bar"} 1.0 1.6257852e+06
testmetric{foo="bar"} 1.0 1.6257888e+06
testmetric{foo="bar"} 1.0 1.6257924e+06
testmetric{foo="bar"} 1.0 1.625796e+06
testmetric{foo="bar"} 1.0 1.6257996e+06
testmetric{foo="bar"} 1.0 1.6258032e+06
testmetric{foo="bar"} 1.0 1.6258068e+06
testmetric{foo="bar"} 1.0 1.6258104e+06
testmetric{foo="bar"} 1.0 1.625814e+06
testmetric{foo="bar"} 1.0 1.6258176e+06
testmetric{foo="bar"} 1.0 1.6258212e+06
testmetric{foo="bar"} 1.0 1.6258248e+06
testmetric{foo="bar"} 1.0 1.6258284e+06
testmetric{foo="bar"} 1.0 1.625832e+06
testmetric{foo="bar"} 1.0 1.6258356e+06
testmetric{foo="bar"} 1.0 1.6258392e+06
testmetric{foo="bar"} 1.0 1.6258428e+06
testmetric{foo="bar"} 1.0 1.6258464e+06
testmetric{foo="bar"} 1.0 1.62585e+06
testmetric{foo="bar"} 1.0 1.6258536e+06
testmetric{foo="bar"} 1.0 1.6258572e+06
testmetric{foo="bar"} 1.0 1.6258608e+06
testmetric{foo="bar"} 1.0 1.6258644e+06
testmetric{foo="bar"} 1.0 1.625868e+06
testmetric{foo="bar"} 1.0 1.6258716e+06
testmetric{foo="bar"} 1.0 1.6258752e+06
testmetric{foo="bar"} 1.0 1.6258788e+06
testmetric{foo="bar"} 1.0 1.6258824e+06
testmetric{foo="bar"} 1.0 1.625886e+06
testmetric{foo="bar"} 1.0 1.6258896e+06
testmetric{foo="bar"} 1.0 1.6258932e+06
testmetric{foo="bar"} 1.0 1.6258968e+06
testmetric{foo="bar"} 1.0 1.6259004e+06
testmetric{foo="bar"} 1.0 1.625904e+06
testmetric{foo="bar"} 1.0 1.6259076e+06
testmetric{foo="bar"} 1.0 1.6259112e+06
testmetric{foo="bar"} 1.0 1.6259148e+06
testmetric{foo="bar"} 1.0 1.6259184e+06
testmetric{foo="bar"} 1.0 1.625922e+06
testmetric{foo="bar"} 1.0 1.6259256e+06
testmetric{foo="bar"} 1.0 1.6259292e+06
testmetric{foo="bar"} 1.0 1.6259328e+06
testmetric{foo="bar"} 1.0 1.6259364e+06
testmetric{foo="bar"} 1.0 1.62594e+06
testmetric{foo="bar"} 1.0 1.6259436e+06
testmetric{foo="bar"} 1.0 1.6259472e+06
testmetric{foo="bar"} 1.0 1.6259508e+06
testmetric{foo="bar"} 1.0 1.6259544e+06
testmetric{foo="bar"} 1.0 1.625958e+06
testmetric{foo="bar"} 1.0 1.6259616e+06
testmetric{foo="bar"} 1.0 1.6259652e+06
testmetric{foo="bar"} 1.0 1.6259688e+06
testmetric{foo="bar"} 1.0 1.6259724e+06
testmetric{foo="bar"} 1.0 1.625976e+06
testmetric{foo="bar"} 1.0 1.6259796e+06
testmetric{foo="bar"} 1.0 1.6259832e+06
testmetric{foo="bar"} 1.0 1.6259868e+06
testmetric{foo="bar"} 1.0 1.6259904e+06
testmetric{foo="bar"} 1.0 1.625994e+06
testmetric{foo="bar"} 1.0 1.6259976e+06
testmetric{foo="bar"} 1.0 1.6260012e+06
testmetric{foo="bar"} 1.0 1.6260048e+06
testmetric{foo="bar"} 1.0 1.6260084e+06
testmetric{foo="bar"} 1.0 1.626012e+06
testmetric{foo="bar"} 1.0 1.6260156e+06
testmetric{foo="bar"} 1.0 1.6260192e+06
testmetric{foo="bar"} 1.0 1.6260228e+06
testmetric{foo="bar"} 1.0 1.6260264e+06
testmetric{foo="bar"} 1.0 1.62603e+06
testmetric{foo="bar"} 1.0 1.6260336e+06
testmetric{foo="bar"} 1.0 1.6260372e+06
testmetric{foo="bar"} 1.0 1.6260408e+06
testmetric{foo="bar"} 1.0 1.6260444e+06
testmetric{foo="bar"} 1.0 1.626048e+06
testmetric{foo="bar"} 1.0 1.6260516e+06
testmetric{foo="bar"} 1.0 1.6260552e+06
testmetric{foo="bar"} 1.0 1.6260588e+06
testmetric{foo="bar"} 1.0 1.6260624e+06
testmetric{foo="bar"} 1.0 1.626066e+06
testmetric{foo="bar"} 1.0 1.6260696e+06
testmetric{foo="bar"} 1.0 1.6260732e+06
testmetric{foo="bar"} 1.0 1.6260768e+06
testmetric{foo="bar"} 1.0 1.6260804e+06
testmetric{foo="bar"} 1.0 1.626084e+06
testmetric{foo="bar"} 1.0 1.6260876e+06
testmetric{foo="bar"} 1.0 1.6260912e+06
testmetric{foo="bar"} 1.0 1.6260948e+06
testmetric{foo="bar"} 1.0 1.6260984e+06
testmetric{foo="bar"} 1.0 1.626102e+06
testmetric{foo="bar"} 1.0 1.6261056e+06
testmetric{foo="bar"} 1.0 1.6261092e+06
testmetric{foo="bar"} 1.0 1.6261128e+06
testmetric{foo="bar"} 1.0 1.6261164e+06
testmetric{foo="bar"} 1.0 1.62612e+06
testmetric{foo="bar"} 1.0 1.6261236e+06
testmetric{foo="bar"} 1.0 1.6261272e+06
testmetric{foo="bar"} 1.0 1.6261308e+06
testmetric{foo="bar"} 1.0 1.6261344e+06
testmetric{foo="bar"} 1.0 1.626138e+06
testmetric{foo="bar"} 1.0 1.6261416e+06
testmetric{foo="bar"} 1.0 1.6261452e+06
testmetric{foo="bar"} 1.0 1.6261488e+06
testmetric{foo="bar"} 1.0 1.6261524e+06
testmetric{foo="bar"} 1.0 1.626156e+06
testmetric{foo="bar"} 1.0 1.6261596e+06
testmetric{foo="bar"} 1.0 1.6261632e+06
testmetric{foo="bar"} 1.0 1.6261668e+06
testmetric{foo="bar"} 1.0 1.6261704e+06
testmetric{foo="bar"} 1.0 1.626174e+06
testmetric{foo="bar"} 1.0 1.6261776e+06
testmetric{foo="bar"} 1.0 1.6261812e+06
testmetric{foo="bar"} 1.0 1.6261848e+06
testmetric{foo="bar"} 1.0 1.6261884e+06
testmetric{foo="bar"} 1.0 1.626192e+06
testmetric{foo="bar"} 1.0 1.6261956e+06
testmetric{foo="bar"} 1.0 1.6261992e+06
testmetric{foo="bar"} 1.0 1.6262028e+06
testmetric{foo="bar"} 1.0 1.6262064e+06
testmetric{foo="bar"} 1.0 1.62621e+06
testmetric{foo="bar"} 1.0 1.6262136e+06
testmetric{foo="bar"} 1.0 1.6262172e+06
testmetric{foo="bar"} 1.0 1.6262208e+06
testmetric{foo="bar"} 1.0 1.6262244e+06
testmetric{foo="bar"} 1.0 1.626228e+06
testmetric{foo="bar"} 1.0 1.6262316e+06
testmetric{foo="bar"} 1.0 1.6262352e+06
testmetric{foo="bar"} 1.0 1.6262388e+06
testmetric{foo="bar"} 1.0 1.6262424e+06
testmetric{foo="bar"} 1.0 1.626246e+06
testmetric{foo="bar"} 1.0 1.6262496e+06
testmetric{foo="bar"} 1.0 1.6262532e+06
testmetric{foo="bar"} 1.0 1.6262568e+06
testmetric{foo="bar"} 1.0 1.6262604e+06
testmetric{foo="bar"} 1.0 1.626264e+06
testmetric{foo="bar"} 1.0 1.6262676e+06
testmetric{foo="bar"} 1.0 1.6262712e+06
testmetric{foo="bar"} 1.0 1.6262748e+06
testmetric{foo="bar"} 1.0 1.6262784e+06
testmetric{foo="bar"} 1.0 1.626282e+06
testmetric{foo="bar"} 1.0 1.6262856e+06
testmetric{foo="bar"} 1.0 1.6262892e+06
testmetric{foo="bar"} 1.0 1.6262928e+06
testmetric{foo="bar"} 1.0 1.6262964e+06
testmetric{foo="bar"} 1.0 1.6263e+06
testmetric{foo="bar"} 1.0 1.6263036e+06
testmetric{foo="bar"} 1.0 1.6263072e+06
testmetric{foo="bar"} 1.0 1.6263108e+06
testmetric{foo="bar"} 1.0 1.6263144e+06
testmetric{foo="bar"} 1.0 1.626318e+06
testmetric{foo="bar"} 1.0 1.6263216e+06
testmetric{foo="bar"} 1.0 1.6263252e+06
testmetric{foo="bar"} 1.0 1.6263288e+06
testmetric{foo="bar"} 1.0 1.6263324e+06
testmetric{foo="bar"} 1.0 1.626336e+06
testmetric{foo="bar"} 1.0 1.6263396e+06
testmetric{foo="bar"} 1.0 1.6263432e+06
testmetric{foo="bar"} 1.0 1.6263468e+06
testmetric{foo="bar"} 1.0 1.6263504e+06
testmetric{foo="bar"} 1.0 1.626354e+06
testmetric{foo="bar"} 1.0 1.6263576e+06
testmetric{foo="bar"} 1.0 1.6263612e+06
testmetric{foo="bar"} 1.0 1.6263648e+06
testmetric{foo="bar"} 1.0 1.6263684e+06
testmetric{foo="bar"} 1.0 1.626372e+06
testmetric{foo="bar"} 1.0 1.6263756e+06
testmetric{foo="bar"} 1.0 1.6263792e+06
testmetric{foo="bar"} 1.0 1.6263828e+06
testmetric{foo="bar"} 1.0 1.6263864e+06
testmetric{foo="bar"} 1.0 1.62639e+06
testmetric{foo="bar"} 1.0 1.6263936e+06
testmetric{foo="bar"} 1.0 1.6263972e+06
testmetric{foo="bar"} 1.0 1.6264008e+06
testmetric{foo="bar"} 1.0 1.6264044e+06
testmetric{foo="bar"} 1.0 1.626408e+06
testmetric{foo="bar"} 1.0 1.6264116e+06
testmetric{foo="bar"} 1.0 1.6264152e+06
testmetric{foo="bar"} 1.0 1.6264188e+06
testmetric{foo="bar"} 1.0 1.6264224e+06
testmetric{foo="bar"} 1.0 1.626426e+06
testmetric{foo="bar"} 1.0 1.6264296e+06
testmetric{foo="bar"} 1.0 1.6264332e+06
testmetric{foo="bar"} 1.0 1.6264368e+06
testmetric{foo="bar"} 1.0 1.6264404e+06
testmetric{foo="bar"} 1.0 1.626444e+06
testmetric{foo="bar"} 1.0 1.6264476e+06
testmetric{foo="bar"} 1.0 1.6264512e+06
testmetric{foo="bar"} 1.0 1.6264548e+06
testmetric{foo="bar"} 1.0 1.6264584e+06
testmetric{foo="bar"} 1.0 1.626462e+06
testmetric{foo="bar"} 1.0 1.6264656e+06
testmetric{foo="bar"} 1.0 1.6264692e+06
testmetric{foo="bar"} 1.0 1.6264728e+06
testmetric{foo="bar"} 1.0 1.6264764e+06
testmetric{foo="bar"} 1.0 1.62648e+06
testmetric{foo="bar"} 1.0 1.6264836e+06
testmetric{foo="bar"} 1.0 1.6264872e+06
testmetric{foo="bar"} 1.0 1.6264908e+06
testmetric{foo="bar"} 1.0 1.6264944e+06
testmetric{foo="bar"} 1.0 1.626498e+06
testmetric{foo="bar"} 1.0 1.6265016e+06
testmetric{foo="bar"} 1.0 1.6265052e+06
testmetric{foo="bar"} 1.0 1.6265088e+06
testmetric{foo="bar"} 1.0 1.6265124e+06
testmetric{foo="bar"} 1.0 1.626516e+06
testmetric{foo="bar"} 1.0 1.6265196e+06
testmetric{foo="bar"} 1.0 1.6265232e+06
testmetric{foo="bar"} 1.0 1.6265268e+06
testmetric{foo="bar"} 1.0 1.6265304e+06
testmetric{foo="bar"} 1.0 1.626534e+06
testmetric{foo="bar"} 1.0 1.6265376e+06
testmetric{foo="bar"} 1.0 1.6265412e+06
testmetric{foo="bar"} 1.0 1.6265448e+06
testmetric{foo="bar"} 1.0 1.6265484e+06
testmetric{foo="bar"} 1.0 1.626552e+06
testmetric{foo="bar"} 1.0 1.6265556e+06
testmetric{foo="bar"} 1.0 1.6265592e+06
testmetric{foo="bar"} 1.0 1.6265628e+06
testmetric{foo="bar"} 1.0 1.6265664e+06
testmetric{foo="bar"} 1.0 1.62657e+06
testmetric{foo="bar"} 1.0 1.6265736e+06
testmetric{foo="bar"} 1.0 1.6265772e+06
testmetric{foo="bar"} 1.0 1.6265808e+06
testmetric{foo="bar"} 1.0 1.6265844e+06
testmetric{foo="bar"} 1.0 1.626588e+06
testmetric{foo="bar"} 1.0 1.6265916e+06
testmetric{foo="bar"} 1.0 1.6265952e+06
testmetric{foo="bar"} 1.0 1.6265988e+06
testmetric{foo="bar"} 1.0 1.6266024e+06
testmetric{foo="bar"} 1.0 1.626606e+06
testmetric{foo="bar"} 1.0 1.6266096e+06
testmetric{foo="bar"} 1.0 1.6266132e+06
testmetric{foo="bar"} 1.0 1.6266168e+06
testmetric{foo="bar"} 1.0 1.6266204e+06
testmetric{foo="bar"} 1.0 1.626624e+06
testmetric{foo="bar"} 1.0 1.6266276e+06
testmetric{foo="bar"} 1.0 1.6266312e+06
testmetric{foo="bar"} 1.0 1.6266348e+06
testmetric{foo="bar"} 1.0 1.6266384e+06
testmetric{foo="bar"} 1.0 1.626642e+06
testmetric{foo="bar"} 1.0 1.6266456e+06
testmetric{foo="bar"} 1.0 1.6266492e+06
testmetric{foo="bar"} 1.0 1.6266528e+06
testmetric{foo="bar"} 1.0 1.6266564e+06
testmetric{foo="bar"} 1.0 1.62666e+06
testmetric{foo="bar"} 1.0 1.6266636e+06
testmetric{foo="bar"} 1.0 1.6266672e+06
testmetric{foo="bar"} 1.0 1.6266708e+06
testmetric{foo="bar"} 1.0 1.6266744e+06
testmetric{foo="bar"} 1.0 1.626678e+06
testmetric{foo="bar"} 1.0 1.6266816e+06
testmetric{foo="bar"} 1.0 1.6266852e+06
testmetric{foo="bar"} 1.0 1.6266888e+06
testmetric{foo="bar"} 1.0 1.6266924e+06
testmetric{foo="bar"} 1.0 1.626696e+06
testmetric{foo="bar"} 1.0 1.6266996e+06
testmetric{foo="bar"} 1.0 1.6267032e+06
testmetric{foo="bar"} 1.0 1.6267068e+06
testmetric{foo="bar"} 1.0 1.6267104e+06
testmetric{foo="bar"} 1.0 1.626714e+06
testmetric{foo="bar"} 1.0 1.6267176e+06
testmetric{foo="bar"} 1.0 1.6267212e+06
testmetric{foo="bar"} 1.0 1.6267248e+06
testmetric{foo="bar"} 1.0 1.6267284e+06
testmetric{foo="bar"} 1.0 1.626732e+06
testmetric{foo="bar"} 1.0 1.6267356e+06
testmetric{foo="bar"} 1.0 1.6267392e+06
testmetric{foo="bar"} 1.0 1.6267428e+06
testmetric{foo="bar"} 1.0 1.6267464e+06
testmetric{foo="bar"} 1.0 1.62675e+06
testmetric{foo="bar"} 1.0 1.6267536e+06
testmetric{foo="bar"} 1.0 1.6267572e+06
testmetric{foo="bar"} 1.0 1.6267608e+06
testmetric{foo="bar"} 1.0 1.6267644e+06
testmetric{foo="bar"} 1.0 1.626768e+06
testmetric{foo="bar"} 1.0 1.6267716e+06
testmetric{foo="bar"} 1.0 1.6267752e+06
testmetric{foo="bar"} 1.0 1.6267788e+06
testmetric{foo="bar"} 1.0 1.6267824e+06
testmetric{foo="bar"} 1.0 1.626786e+06
testmetric{foo="bar"} 1.0 1.6267896e+06
testmetric{foo="bar"} 1.0 1.6267932e+06
testmetric{foo="bar"} 1.0 1.6267968e+06
testmetric{foo="bar"} 1.0 1.6268004e+06
testmetric{foo="bar"} 1.0 1.626804e+06
testmetric{foo="bar"} 1.0 1.6268076e+06
testmetric{foo="bar"} 1.0 1.6268112e+06
testmetric{foo="bar"} 1.0 1.6268148e+06
testmetric{foo="bar"} 1.0 1.6268184e+06
testmetric{foo="bar"} 1.0 1.626822e+06
testmetric{foo="bar"} 1.0 1.6268256e+06
testmetric{foo="bar"} 1.0 1.6268292e+06
testmetric{foo="bar"} 1.0 1.6268328e+06
testmetric{foo="bar"} 1.0 1.6268364e+06
testmetric{foo="bar"} 1.0 1.62684e+06
testmetric{foo="bar"} 1.0 1.6268436e+06
testmetric{foo="bar"} 1.0 1.6268472e+06
testmetric{foo="bar"} 1.0 1.6268508e+06
testmetric{foo="bar"} 1.0 1.6268544e+06
testmetric{foo="bar"} 1.0 1.626858e+06
testmetric{foo="bar"} 1.0 1.6268616e+06
testmetric{foo="bar"} 1.0 1.6268652e+06
testmetric{foo="bar"} 1.0 1.6268688e+06
testmetric{foo="bar"} 1.0 1.6268724e+06
testmetric{foo="bar"} 1.0 1.626876e+06
testmetric{foo="bar"} 1.0 1.6268796e+06
testmetric{foo="bar"} 1.0 1.6268832e+06
testmetric{foo="bar"} 1.0 1.6268868e+06
testmetric{foo="bar"} 1.0 1.6268904e+06
testmetric{foo="bar"} 1.0 1.626894e+06
testmetric{foo="bar"} 1.0 1.6268976e+06
testmetric{foo="bar"} 1.0 1.6269012e+06
testmetric{foo="bar"} 1.0 1.6269048e+06
testmetric{foo="bar"} 1.0 1.6269084e+06
testmetric{foo="bar"} 1.0 1.626912e+06
testmetric{foo="bar"} 1.0 1.6269156e+06
testmetric{foo="bar"} 1.0 1.6269192e+06
testmetric{foo="bar"} 1.0 1.6269228e+06
testmetric{foo="bar"} 1.0 1.6269264e+06
testmetric{foo="bar"} 1.0 1.62693e+06
testmetric{foo="bar"} 1.0 1.6269336e+06
testmetric{foo="bar"} 1.0 1.6269372e+06
testmetric{foo="bar"} 1.0 1.6269408e+06
testmetric{foo="bar"} 1.0 1.6269444e+06
testmetric{foo="bar"} 1.0 1.626948e+06
testmetric{foo="bar"} 1.0 1.6269516e+06
testmetric{foo="bar"} 1.0 1.6269552e+06
testmetric{foo="bar"} 1.0 1.6269588e+06
testmetric{foo="bar"} 1.0 1.6269624e+06
testmetric{foo="bar"} 1.0 1.626966e+06
testmetric{foo="bar"} 1.0 1.6269696e+06
testmetric{foo="bar"} 1.0 1.6269732e+06
testmetric{foo="bar"} 1.0 1.6269768e+06
testmetric{foo="bar"} 1.0 1.6269804e+06
testmetric{foo="bar"} 1.0 1.626984e+06
testmetric{foo="bar"} 1.0 1.6269876e+06
testmetric{foo="bar"} 1.0 1.6269912e+06
testmetric{foo="bar"} 1.0 1.6269948e+06
testmetric{foo="bar"} 1.0 1.6269984e+06
testmetric{foo="bar"} 1.0 1.627002e+06
testmetric{foo="bar"} 1.0 1.6270056e+06
testmetric{foo="bar"} 1.0 1.6270092e+06
testmetric{foo="bar"} 1.0 1.6270128e+06
testmetric{foo="bar"} 1.0 1.6270164e+06
testmetric{foo="bar"} 1.0 1.62702e+06
testmetric{foo="bar"} 1.0 1.6270236e+06
testmetric{foo="bar"} 1.0 1.6270272e+06
testmetric{foo="bar"} 1.0 1.6270308e+06
testmetric{foo="bar"} 1.0 1.6270344e+06
testmetric{foo="bar"} 1.0 1.627038e+06
testmetric{foo="bar"} 1.0 1.6270416e+06
testmetric{foo="bar"} 1.0 1.6270452e+06
testmetric{foo="bar"} 1.0 1.6270488e+06
testmetric{foo="bar"} 1.0 1.6270524e+06
testmetric{foo="bar"} 1.0 1.627056e+06
testmetric{foo="bar"} 1.0 1.6270596e+06
testmetric{foo="bar"} 1.0 1.6270632e+06
testmetric{foo="bar"} 1.0 1.6270668e+06
testmetric{foo="bar"} 1.0 1.6270704e+06
testmetric{foo="bar"} 1.0 1.627074e+06
testmetric{foo="bar"} 1.0 1.6270776e+06
testmetric{foo="bar"} 1.0 1.6270812e+06
testmetric{foo="bar"} 1.0 1.6270848e+06
testmetric{foo="bar"} 1.0 1.6270884e+06
testmetric{foo="bar"} 1.0 1.627092e+06
testmetric{foo="bar"} 1.0 1.6270956e+06
testmetric{foo="bar"} 1.0 1.6270992e+06
testmetric{foo="bar"} 1.0 1.6271028e+06
testmetric{foo="bar"} 1.0 1.6271064e+06
testmetric{foo="bar"} 1.0 1.62711e+06
testmetric{foo="bar"} 1.0 1.6271136e+06
testmetric{foo="bar"} 1.0 1.6271172e+06
testmetric{foo="bar"} 1.0 1.6271208e+06
testmetric{foo="bar"} 1.0 1.6271244e+06
testmetric{foo="bar"} 1.0 1.627128e+06
testmetric{foo="bar"} 1.0 1.6271316e+06
testmetric{foo="bar"} 1.0 1.6271352e+06
testmetric{foo="bar"} 1.0 1.6271388e+06
